496292;31930122249107699479375549766093953317649332406148225330743;32532474129560060071302151531794081252471066724554008337217;31935299796129848861770241569163309300057171341649223861419;0.00859555218498047;5177547022149382394691803069355982407838935500998530676
496293;31934565752832183988066946628075447473453044535013299434644;32574116616059536638860716864557413582828974220915091538085;31944781308379637252925407950585989092107121384589864661486;0.01597301502479836;10215555547453264858461322510541618654076849576565226842
496294;32101703910088988426313453572832326828285654204781978165797;32599224798852029216864969764116092181899790841148761143257;32158537236350195663732729770696333698742867364595437185142;0.1142330453752582;56833326261207237419276197864006870457213159813459019345
496295;32137463516023959406744150155115185322437783116953560121797;32833849665104589167948079496401778361894985225042753445943;32184152523790485579686616285349844550591375356896459230099;0.06704471050747503;46689007766526172942466130234659228153592239942899108302
496296;32184152523789725868759878371992727996745480637753450523900;32873671178318485307328362474033322791715667073892887694453;32197575317606750428226991048343447170853428439681636612271;0.01946690452660509;13422793817024559467112676350719174107947801928186088371
496297;32256143067057682406372295854295641232338074645612342220182;32886722568238907239700224361860275477295782081738257324006;32256143067203007754669712430343528258136928256882652436084;2.30463166064212E-10;145325348297416576047887025798853611270310215902
496298;32271472375280651647636541832784824625785339751344696617411;33173973661386584124044745118307101488583732166551923695396;32271406040651606999189366645316549787008833431164690844671;-7.35008692684149E-5;-66334629044648447175187468274838776506320180005772740
496299;32281688802321745676509431812861216159220988046667578552334;33174141870292572366175061632404081345692433189873954750383;32281688802321746325450640941914706924289384096851725142818;7.271432329820471E-16;648941209129053490765068396050184146590484
496300;32323806872315885065905943023275745206800518971233517662431;33505109123766079804095135905011197997689444445287726971063;32334088739963156083447191902989341136399625259277548391296;0.008703841573694414;10281867647271017541248879713595929599106288044030728865
496301;32328523657432413845481623100440248663568425555952477387353;33700469813141867954113455351459163097599930868975006905443;32338938216714104060107910718745205716195145609062681088865;0.0075910845614088176;10414559281690214626287618304957052626720053110203701512
496302;32507691663932415133430307144711314515506684034841273417365;33779794619706146528139557519745548332301064712733491095608;32509748037374311363637769539412692807651344831585623373783;0.0016165149468153556;2056373441896230207462394701378292144660796744349956418
496303;32575560138604640403964066407977001301972428028827734871327;33871238264414419091801151715263708390214418866446970362683;32596777218805349033595804703166742792858401697315760864734;0.01637527081615913;21217080200708629631738295189741490885973668488025993407
496304;32582179462117924433851614878945696696228156119169286261037;34070283468314911429216958645837010041242525748468334889259;32642960519099311022041478287747129232536095569843133084838;0.04084462962822017;60781056981386588189863408801432536307939450673846823801
496305;32594323246116651389371413088224513934100798554914754734421;34163401393520507416793018698566048673585283834952508046774;32649774528598280021005749050863684091053035487331406328533;0.03534003871851537;55451282481628631634335962639170156952236932416651594112
496306;32607464471144316390799522080658845994756169716412801858639;34425634197484492010075500305650483469136099835475541878698;32655439604443910585672269643891225083459229285600054554707;0.026386498798527544;47975133299594194872747563232379088703059569187252696068
496307;32655239739068086789524340744848429826285178274470829065687;34427332916179460168919214546931556819986965138462566483173;32668744285187476730000579321693292185658011130621643046843;0.00762067497003923;13504546119389940476238576844862359372832856150813981156
496308;32668744285115769821238155628695776549647514666437513401685;34427379236827052438082428428217149194420219774656060173301;32675803214360742184960329715507851710401712012849440122788;0.004013868391563297;7058929244972363722174086812075160754197346411926721103
496309;32689728658010572763311914854031967850870757795280444031582;34493686645190934461197269729315762755281416838246378020977;32689728658010647238536820151732042959920967707516015539827;4.128434555269473E-14;74475224905297700075109050209912235571508245
496310;32769552542795693277789501688359773137774507638046598484776;34658070685407474742555395717960634344835088612839361104148;32769759300081028239321093025326462372685849319296757086199;1.0948122799022755E-4;206757285334961531591336966689234911341681250158601423
496311;32783043354924367196749180736217936196117040263336351966556;34688226559304739729430352990030999633204855161882015523900;32783043354924368213562506063198190897264881797631725861544;5.337089488239957E-16;1016813325326980254701147841534295373894988
496312;32785074680767511035357554781947579901025015373172524875483;34698302305991509504555094798669842778172829115965046507573;32785878449714250710711806662546885938228706144525365193755;4.201115100695721E-4;803768946739675354251880599306037203690771352840318272
496313;32799977062165388156192101790939699409899756641887826915941;34751386186274836221530666291104664409826516754349113423069;32799977067542426194145368957598923259517539632549611285859;2.755464229166783E-9;5377038037953267166659223849617782990661784369918
496314;32822958111889132914000161682237218319832368687129949417153;34814039722595213513085958898472761352792436896829195218753;32848828673157737406605344092382812638975811442951707434573;0.012993219931065624;25870561268604492605182410145594319143442755821758017420
496315;32855188892318072274690842495262552013522788501158199287377;34931737864077708579723147990296564216487399434728485157970;32855188892318072274691186541370900855856104475622089594203;1.6568167330881817E-22;344046108348842333315974463890306826
496316;32873869080285560622888786090114832908065622921728695981280;35110858117950915339677012388379430021096048199916422826808;32873871664315725777599946830933628914543324941585934005997;1.1551376075814603E-6;2584030165154711160740818796006477702019857238024717
496317;32888908818925605575621740917517218044287113285061738821808;35246992892758890162395711319527915250046661619745498853093;32888908874866429529886226924728415679914465135834802702073;2.3722998079253167E-8;55940823954264486007211197635627351850773063880265
496318;33016662951400570383942602795955915332658581803748168213768;36038464886700078212530473950303798142831708048700873303101;33016667259570519069506084321694673063253236506937319891778;1.4256956746103073E-6;4308169948685563481525738757730594654703189151678010
496319;33037177191464997850144867671816567031777654175880696302075;36112469560757260043558897892882514447448347344207539785237;33037177191464997850144903887236571821188267555990095219016;1.1776252679716403E-23;36215420004789410613380109398916941
496320;33063322580396623018461713996730215501394555555097577379156;36597160306348680897268829478376557177412144306031240419537;33063326887987256639449195211998369217124599157543556109294;1.218955415520805E-6;4307590633620987481215268153715730043602445978730138
496321;33097625375821125864293202444112274320446400656375616911443;36684733030507413191502934221387243409390278485228440903589;33072431139114494440016237677324445698906928553628715162778;-0.007023551878549574;-25194236706631424276964766787828621539472102746901748665
496322;33185195901336307244658170303251261226279623327143576073667;36721790609642849956664546475606936305336321213485037983313;33185195901336478821220506561657044271939981248269145629760;4.851462394977565E-14;171576562336258405783045660357921125569556093
496323;33254942660286191978146478924176815670873147823473481582389;36925391299202783098878840121964405741018336290834692338989;33254954722171360743581187509705045291808253801491385831600;3.2862154889942145E-6;12061885168765434708585528229620935105978017904249211
496324;33260390241829012861778438413151052065252207404725259341137;36931297360506293431143251126163761998030145484720549206185;33260390320172756309132898939620643027743858795914066095355;2.13417939802257E-8;78343743447354460526469590962491651391188806754218
496325;33430932713200114086518421738130726594658735246050511042428;37172966183690160617646726573259985828061498758933476885613;33430866378569182095832582597640716938756746808217796335230;-1.772689406845516E-5;-66334630931990685839140490009655901988437832714707198
496326;33441021787256112462949514005116293541214902887811430041209;37775941738047789710738942160830672013768130762795684859294;33441021787256087956145425685351197892539105579323971920636;-5.653346397744701E-15;-24506804088319765095648675797308487458120573
496327;33461052114712741560521318205947497580241199537146387139988;37796080187712651088946781101876610239247650061685661965055;33461052114712742515388335932537646520879339567198103451482;2.2026778181065082E-16;954867017726590148940638140030051716311494
496328;33466909366139859615210165086117702842409502815514560199570;37970278918036558555972997857333580390613664744155266784789;33466910239252615838455191140012377704342014889014761014014;1.938798817555431E-7;873112756223245026053894674861932512073500200814444
496329;33476970602918815238659850147437397798808944855604447534527;38053612336069503014038798943814278776473360983508427784009;33476970602915066970930487331624891120758962422976445146615;-8.189995957543314E-13;-3748267729362815812506678049982432628002387912
496330;34008181302341154461437068877105266488896427137295698521242;38085059346986938077613871515883716055322083077583575535305;34023504568091782017547171727910001198610945889960952531820;0.0037585783981818636;15323265750627556110102850804734709714518752665254010578
496331;34010527796617843378196208179288659114648508357385839123990;38088048576729347219786516631311343118821638532429541043097;34026450692043453480393400134121562686898200049619551720171;0.003905043354598104;15922895425610102197191954832903572249691692233712596181
496332;34042352720947542975450849812111887639037399011551722963337;38173857220407478487779246820769990416356755927930378851557;34042352721977858091194578053705441942017121083297988177849;2.4938012675005187E-10;1030315115743728241593554302979722071746265214512
496333;34087516554729188254366705683462715674033084060076385854133;38257200767812632576549321830244365876128539861206498227865;34148809751966737588006870758421664477680079908264389832193;0.014699721634848591;61293197237549333640165074958948803646995848188003978060
496334;34148223972739437180722759955466615637026302890045706573524;38316557828381186892444412931403631883717294502091329307641;34183978498497235669626841445979055095272565128206841094786;0.008577654045010217;35754525757798488904081490512439458246262238161134521262
496335;34252960319410627454530450428065128342202664114796611518354;38342744031048635993287422756087060249709572904016796675168;34252961192087481145192563038624853107482107867149672618626;2.133797078821912E-7;872676853690662112610559724765279443752353061100272
496336;34278887426390421045926926292448843750609453046154959821430;38420587892988128288166733300089827509061970665572583431125;34278887426390421046195327527713025250355253444009144928805;6.48045983597326E-20;268401235264181499745800397854185107375
496337;34285055787692747484697473956400152953317111786240000002572;38533023393131349192211001501450053361167513968930215743471;34285122122467093611232023696352154766901271837611848443386;1.5615649766537588E-5;66334774346126534549739952001813584160051371848440814
496338;34288914540692071782010558698141242678001688456822829270462;38545727772094537718621917553224099692067480501715343377305;34288914540839259647367098769321105894042072956004282546013;3.457700804694384E-11;147187865356540071179863216040384499181453275551
496339;34289108185906305271721157920695738403678908905669549175819;38545727772094537718621917553224099692067480501715343377305;34289108186198793978515254563185353948365509090727141505471;6.871384695572898E-11;292488706794096642489615544686600185057592329652
496340;34290438191318236264694102756815594823441678538065119405010;38545727772094537718621917553224099692067480501715343377305;34290507110413396936333202294905201503415972197235507564299;1.6196099901642553E-5;68919095160671639099538089606679974293659170388159289
496341;34290562378643382172037817779108016544998023549974624287511;38545727772094537718621917553224099692067480501715343377305;34290628713417729257569984714795685935056931736561187657304;1.5589235250215422E-5;66334774347085532166935687669390058908186586563369793
496342;34631734229594711468780285069034666186893111009325321235780;38545727772094537718621917553224099692067480501715343377305;34971535090066012345400898840690143819520789643809236215861;0.08681691903208243;339800860471300876620613771655477632627678634483914980081
496343;34724466541413317835105730012972721394277815752087150419276;38545727772094537718621917553224099692067480501715343377305;35025033968181634238000964358335838493818518971814702010313;0.07865660278732997;300567426768316402895234345363117099540703219727551591037
496344;34748666697507348223332317622871005874502468819320255093379;38560382194900271719242238055954662396788312494373753672275;35069210958174624651457616266353409867992434800156173205748;0.08409448734736819;320544260667276428125298643482403993489965980835918112369
496345;34779586645188824906041484255265671275218966889511977467949;38650471245836394794947375830383503188475156890449123579093;35081752765985884148930653403499835675310967917933729676911;0.07806125781856404;302166120797059242889169148234164400092001028421752208962
496346;34970805532195303571803076761873285704101567246019572130072;38776675926774429327588978839932038086078503595243279014316;35097086267604733494965013847513246334373690707303475257900;0.03318051386860081;126280735409429923161937085639960630272123461283903127828
496347;35068812881952336388463164178088760362619884454893355549883;38834776166057123558286131370284760772416922203221473390799;35122872323457388584421011588921385370926797744415895116424;0.014354744703227439;54059441505052195957847410832625008306913289522539566541
496348;35075643877442885872250964896290911310850951005479050939292;38914187923135702711929319873878630916234708365624827990528;35126727848943944008001910395280758772048637533634303721411;0.013308163432012415;51083971501058135750945498989847461197686528155252782119
496349;35076030606962072332924489609011744564855816785193901196762;38926497494398593447108867445370952201258671210833872979094;35147072479555193020425611632675735739697619456916775284323;0.018450196994270838;71041872593120687501122023663991174841802671722874087561
496350;35081752765549908104199444415479311867625610503354899397860;39004106666528029243593463043642382867848045563985767384331;35159798673614099835643147662954925179353349138614964650495;0.019897722141984524;78045908064191731443703247475613311727738635260065252635
496351;35097086267604659974552748521665461752101049071192638350517;39421743032082572619576674098497841486643629427867245810877;35167776905548135555151402476470164306737736190660554677559;0.016345953400075115;70690637943475580598653954804702554636687119467916327042
496352;35126392422462554384520376914474095366473856305996851240879;39738027874110523174335705280493035974201762611355618943019;35196976605835638507491553791724198263295966750297396910045;0.015305672816757633;70584183373084122971176877250102896822110444300545669166
496353;35126727848943941143572327980621519007488329322951907295301;40143604814454710695642929214643477506550150082181389180208;35254477803121582145025602693828808410455680956739008356067;0.025464039691600198;127749954177641001453274713207289402967351633787101060766
496354;35159798673614098880832544444130633444160544759496090869364;40219579456065812804369480634575436480834980741076503045233;35255279259933908701147139044635937827071786699545755778283;0.018870498629299265;95480586319809820314594600505304382911241940049664908919
496355;35196246555685678936350939657607892429445095108133314756160;40245819661891931206998643244637517444888005262648804192908;35289776266324534015733075618583189915265459460976506911505;0.018522300533465097;93529710638855079382135960975297485820364352843192155345
496356;35254477802685678653493881323716503260493355176703010889951;40271040912324773017607772412270903053757376178843743757848;35291160950383331703800323458153222301312910990213533102882;0.007312406302069255;36683147697653050306442134436719040819555813510522212931
496357;35255080256046773800511942008600324331731989426000814241129;40405057727254183640139622957180677402120959382719320762363;35291255223767609089361389617939989146221743601607632871451;0.007024296304805793;36174967720835288849447609339664814489754175606818630322
496358;35289776266324523512817036473840033221201863493761298171288;40405410049951877976780393089543766506275693806506637246988;35474050520975645521371976616818638716771085816992117543679;0.036021783897216005;184274254651122008554940142978605495569222323230819372391
496359;35291151472409444595560664101309806125033596887208310445579;40637159063190664172724922899022369747537648418302122882928;35474502723635189012145273516778795052439856967473872662324;0.03429685575866364;183351251225744416584609415468988927406260080265562216745
496360;35291236267778320346756457187472744278548592620908065929848;40949178678360978627834333142523078647745585657239637010353;35545230993811056391169541677984085464739658199689604684210;0.04489171285265513;253994726032736044413084490511341186191065578781538754362
496361;35797019232446666018001749792982062385104763494905267562001;41068097835990070480232767152046616297312163347095881275135;36134604748702892371410571148907696861076849947337358520601;0.06404486475107571;337585516256226353408821355925634475972086452432090958600
496362;35873309201522893402870791381677192356235984900260454715993;41955091950063034066649826702138501510378679439103681758303;36190317281764069535918687989248400051057153147815704716969;0.05212420327202088;317008080241176133047896607571207694821168247555250000976
496363;35873376428340519391227795320887520603097558952316777357485;42168475481095847520796152042544976249256124367206717621868;36214286336128609176144355234532671048965411176048098272593;0.054154812327992755;340909907788089784916559913645150445867852223731320915108
496364;35903638702990189716331050644241710931121179673622661668599;42252033779153705087032054196478465476762682768543982428513;36248369764365891509208036235847504159986921450625325519941;0.05430208064240875;344731061375701792876985591605793228865741777002663851342
496365;35918218516213203675473460966855637118335172248920630206258;42252253240775739737465820548382724871318589494841024131432;36266806221017636607102525038352703449816519401729964627846;0.055034069114376125;348587704804432931629064071497066331481347152809334421588
496366;36134604748702885369466545881088235298291080711328185708014;42254877013257324120888443793238359540780436471380221708015;36266873481401643991986681933457560900329892491848772553864;0.021611576573936604;132268732698758622520136052369325602038811780520586845850
496367;36214286336128609176146446668134183205733247721127032769583;42302425444422534579577417116152873187903856836639506098160;36292936874135552317468474008136059246779927010531522005834;0.012918649953283234;78650538006943141322027340001876041046679289404489236251
496368;36248369764344864671300257859705375514840986218390773673716;42331283873164898588024448298983692937140039988254286075149;36302313269505171421179071745327209749468206312256277026518;0.008868036634298415;53943505160306749878813885621834234627220093865503352802
496369;36265612084366026408860573581875940662723493045953958538527;42333043622966764191753873254274777010216077040271826166031;36311516531966137327474765720755787346966935211808111275021;0.007565713318406446;45904447600110918614192138879846684243442165854152736494
496370;36292929120737130740363722382341658844061507781448751274921;42398427189782723034035929681431660006581465313898120268963;36340902325978581789630247699478430693701788820958471910790;0.007857377841894919;47973205241451049266525317136771849640281039509720635869
496371;36311255747940563624303670582678531880582847785636108972418;42422223136279465941701149211418865245782421341361492145880;36344964594081374512729588379941015586175350225758523164808;0.0055161227345338045;33708846140810888425917797262483705592502440122414192390
496372;36340891987678412504834586418900539511566245314754648169071;42437117554570492502948800781029893332438117722511524955120;36362210916870681477651972997723012572296471039642794942288;0.003497070270504703;21318929192268972817386578822473060730225724888146773217
496373;36344964594081372879776436467627748244352630179366074975903;42550665141447267853809047661807189549543088080630266117333;36465161570622357823572795478224642450781324791340770173689;0.01936880060898272;120196976540984943796359010596894206428694611974695197786
496374;36362210916870679762299688185324451079138455233173449209678;42605676192270875020156176193831694977820834795212443252311;36599081702313428885054660313866619150873377657361623370395;0.03793899301018634;236870785442749122754972128542168071734922424188174160717
496375;36408976136624641817513269656621828295569139093007598992807;42605921787078492661576517766738126353700923835243194019437;36618264292110315566813936133109213436300925904592222571126;0.033772791838241466;209288155485673749300666476487385140731786811584623578319
496376;36598750029022903213624770316060710561404119241439018702069;42731147109158239186748931550677038064599991636404358985871;36628272385508643425335106470456366906788487909673991840358;0.004814162569702463;29522356485740211710336154395656345384368668234973138289
496377;36618263430474438805840119451208388110448911158860877157765;42731246738502677505422295001137945880643354564514577737251;36639935005916640735190978942470466928639972705576516014903;0.0035451717026186618;21671575442201929350859491262078818191061546715638857138
496378;36628270628966771257296940686265725742725148468071899926575;43161358423014034697516414578721018172327919999188437991793;36685708531056208219638357582543939858830526372594168692338;0.00879184604587321;57437902089436962341416896278214116105377904522268765763
496379;36639669667400460867891397681505614397632202973103719953803;43181467197624661724018030173676212711057321103521821017948;36747623890851463510958934645611959361119118442418424603203;0.0165022263303375;107954223451002643067536964106344963486915469314704649400
496380;36685509527168999480481735252984076825938380445520422703755;43446234092598368318632733263053946329130053028704638589727;36752702376106501026714986910094961711059399850212671773688;0.009938705280361348;67192848937501546233251657110884885121019404692249069933
496381;36747623890832343429713679196887357768905627660116410905773;43568596390190165118585424024563767864439417645268661069348;36903187657005317736937037738356053425305992448125355043333;0.022806684264981315;155563766172974307223358541468695656400364788008944137560
496382;36751703047028999185236237575340611271621072725795785184323;44100481318104405238753854824126112769338149479872577416148;37062423648454167911569432134516715891980477671644155164265;0.04228193993117967;310720601425168726333194559176104620359404945848369979942
496383;36903187657005317716270097471288506715657913529003481482678;44331028569296877983639772014272942597777763925401998367568;37118284568314910329497209527900407146059839009377043198504;0.028958201158246558;215096911309592613227112056611900430401925480373561715826
496384;37318689220070213220438657082279146656185727575027212936196;44488860588201846743065365331071873118998495225540074628596;37318733155993352381537237755856163055698173808718629387384;6.127597359030722E-6;43935923139161098580673577016399512446233691416451188
496385;37380842694699808114016226415068668639337828392242430137625;44675743153307986427266657975092198267637709033532581256845;37380842794963049779444075638083228928867486456673188335858;1.3744291952210879E-8;100263241665427849223014560289529658064430758198233
496386;37439954303481778509714464283809312201396615022281118515012;44680449528755118153573808814796051741718076391140239648688;37439954337046346427646762393812970930524465162691158534431;4.635672957945385E-9;33564567917932298110003658729127850140410040019419
496387;37440538324776324130122363994944333068792014888280358163919;44689843362587829413279028485588720003513040084643918010583;37440538326955835809306672240440463331785750033705460573333;3.0065112004754067E-10;2179511679184308245496130262993735145425102409414
496388;37459711830692084897890062013553984813715411091629305312043;44689843362587829413279028485588720003513040084643918010583;37459711976162758490567972359801108627509413877246422386121;2.01200590820421E-8;145470673592677910346247123813794002785617117074078
496389;37464245111479239432942474662902689776146411027713005915213;45655449858292138507564069347703023532882621540906584541478;37464233912126283789192964519400911428960728383418427474663;-1.3672412425048078E-6;-11199352955643749510143501778347185682644294578440550
496390;37517180693051779133942540026055636877702475330073402289983;45656036333182301675003184296656097493908539938355000277642;37517185895548480400951866437271221555534594683522333750975;6.392172230718638E-7;5202496701267009326411215584677832119353448931460992
496391;37525114312232968716065634379527502940768289183723218400873;45669540140047217886583170071281382182934128588084639755533;37591515275906980509023285270955913892904812168304462767576;0.008152933684685797;66400963674011792957650891428410952136522984581244366703
496392;37610934650711049440992456534576668141091631258669600815268;45700807079835956260174647889243822991687462261264373719276;37626257950020804379724856847702901701206131436160643139944;0.0018941336150850132;15323299309754938732400313126233560114500177491042324676
